Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-06 00:00:00-04:00,14.789790153503418,14.814814567565918,14.589590072631836,14.673673629760742,184986828,0,0.0
2008-05-07 00:00:00-04:00,14.77152156829834,15.002251625061035,14.425174713134766,14.48948860168457,264255480,0,0.0
2008-05-08 00:00:00-04:00,14.669670104980469,14.747246742248535,14.487236976623535,14.589839935302734,204711084,0,0.0
2008-05-09 00:00:00-04:00,14.48948860168457,14.639639854431152,14.296796798706055,14.344344139099121,179216604,0,0.0
2008-05-12 00:00:00-04:00,14.383132934570312,14.683432579040527,14.236987113952637,14.638137817382812,194361444,0,0.0
2008-05-13 00:00:00-04:00,14.670419692993164,14.713462829589844,14.478227615356445,14.589590072631836,206333460,0,0.0
2008-05-14 00:00:00-04:00,14.676926612854004,14.79454517364502,14.395646095275879,14.421921730041504,174856968,0,0.0
2008-05-15 00:00:00-04:00,14.48948860168457,14.588337898254395,14.404655456542969,14.53954029083252,173534292,0,0.0
2008-05-16 00:00:00-04:00,14.550299644470215,14.631631851196289,14.472472190856934,14.516265869140625,170793036,0,0.0
2008-05-19 00:00:00-04:00,14.478227615356445,14.736737251281738,14.352352142333984,14.452451705932617,223955820,0,0.0
2008-05-20 00:00:00-04:00,14.38012981414795,14.576577186584473,14.33708667755127,14.47947883605957,132411456,0,0.0
2008-05-21 00:00:00-04:00,14.477477073669434,14.549799919128418,13.71096134185791,13.763513565063477,258465276,0,0.0
2008-05-22 00:00:00-04:00,13.812562942504883,13.869118690490723,13.519769668579102,13.750249862670898,202848948,0,0.0
2008-05-23 00:00:00-04:00,13.687687873840332,13.838838577270508,13.458708763122559,13.629129409790039,177082740,0,0.0
2008-05-27 00:00:00-04:00,13.637638092041016,14.079078674316406,13.60986042022705,14.036537170410156,154465380,0,0.0
2008-05-28 00:00:00-04:00,14.212713241577148,14.301551818847656,14.041542053222656,14.220219612121582,161853984,0,0.0
2008-05-29 00:00:00-04:00,14.384134292602539,14.661662101745605,14.344344139099121,14.589590072631836,193606200,0,0.0
2008-05-30 00:00:00-04:00,14.601350784301758,14.762763023376465,14.547046661376953,14.659660339355469,128878992,0,0.0
2008-06-02 00:00:00-04:00,14.57707691192627,14.611862182617188,14.296046257019043,14.389389038085938,146821032,0,0.0
2008-06-03 00:00:00-04:00,14.426926612854004,14.527027130126953,14.029278755187988,14.196697235107422,172039788,0,0.0
2008-06-04 00:00:00-04:00,14.1473970413208,14.46446418762207,14.127878189086914,14.319820404052734,134393472,0,0.0
2008-06-05 00:00:00-04:00,14.44144058227539,14.715716361999512,14.419670104980469,14.672171592712402,156511332,0,0.0
2008-06-06 00:00:00-04:00,14.508257865905762,14.532532691955566,14.189188957214355,14.189188957214355,189190620,0,0.0
2008-06-09 00:00:00-04:00,14.215716361999512,14.264264106750488,13.648649215698242,13.960710525512695,211320468,0,0.0
2008-06-10 00:00:00-04:00,13.752753257751465,13.98448371887207,13.683182716369629,13.868118286132812,146149704,0,0.0
2008-06-11 00:00:00-04:00,13.919919967651367,13.947446823120117,13.62512493133545,13.643644332885742,152363484,0,0.0
2008-06-12 00:00:00-04:00,13.732732772827148,13.963964462280273,13.685686111450195,13.8375883102417,219444336,0,0.0
2008-06-13 00:00:00-04:00,14.051301002502441,14.406907081604004,14.047548294067383,14.302051544189453,247128624,0,0.0
2008-06-16 00:00:00-04:00,14.176676750183105,14.491991996765137,14.176676750183105,14.334585189819336,141570288,0,0.0
2008-06-17 00:00:00-04:00,14.423172950744629,14.466216087341309,14.223724365234375,14.250750541687012,138377484,0,0.0
2008-06-18 00:00:00-04:00,14.126876831054688,14.238988876342773,13.992993354797363,14.07357406616211,135112752,0,0.0
2008-06-19 00:00:00-04:00,13.897647857666016,14.108609199523926,13.78403377532959,14.01901912689209,227096676,0,0.0
2008-06-20 00:00:00-04:00,13.938438415527344,13.938438415527344,13.626376152038574,13.674424171447754,239084676,0,0.0
2008-06-23 00:00:00-04:00,13.647647857666016,13.8425931930542,13.564064025878906,13.64389419555664,145290564,0,0.0
2008-06-24 00:00:00-04:00,13.642142295837402,13.793543815612793,13.390891075134277,13.571070671081543,186717096,0,0.0
2008-06-25 00:00:00-04:00,13.637887954711914,13.958958625793457,13.605355262756348,13.788788795471191,164723112,0,0.0
2008-06-26 00:00:00-04:00,13.61611557006836,13.636886596679688,13.219719886779785,13.233734130859375,226153620,0,0.0
2008-06-27 00:00:00-04:00,13.205204963684082,13.263262748718262,12.89013957977295,13.214964866638184,217682100,0,0.0
2008-06-30 00:00:00-04:00,13.325075149536133,13.463462829589844,13.089590072631836,13.173673629760742,150461388,0,0.0
2008-07-01 00:00:00-04:00,13.002503395080566,13.43143081665039,12.93793773651123,13.381631851196289,198197604,0,0.0
2008-07-02 00:00:00-04:00,13.426176071166992,13.523022651672363,13.164665222167969,13.189188957214355,168751080,0,0.0
2008-07-03 00:00:00-04:00,13.285284996032715,13.494243621826172,13.200700759887695,13.438438415527344,95923980,0,0.0
2008-07-07 00:00:00-04:00,13.571070671081543,13.738739013671875,13.403403282165527,13.611360549926758,170037792,0,0.0
2008-07-08 00:00:00-04:00,13.663413047790527,13.893644332885742,13.513513565063477,13.877126693725586,197098704,0,0.0
2008-07-09 00:00:00-04:00,13.782782554626465,13.905905723571777,13.531782150268555,13.552302360534668,165993840,0,0.0
2008-07-10 00:00:00-04:00,13.638639450073242,13.751251220703125,13.281281471252441,13.527777671813965,173094732,0,0.0
2008-07-11 00:00:00-04:00,13.425926208496094,13.501001358032227,12.998748779296875,13.358358383178711,199056744,0,0.0
2008-07-14 00:00:00-04:00,13.48848819732666,13.5150146484375,12.899148941040039,13.053553581237793,176815008,0,0.0
2008-07-15 00:00:00-04:00,12.919919967651367,13.200700759887695,12.540040016174316,12.915164947509766,242597160,0,0.0
2008-07-16 00:00:00-04:00,12.863863945007324,13.425926208496094,12.777777671813965,13.403403282165527,189498312,0,0.0
2008-07-17 00:00:00-04:00,13.367366790771484,13.439689636230469,13.125625610351562,13.349349021911621,351144504,0,0.0
2008-07-18 00:00:00-04:00,12.471220970153809,12.486987113952637,11.966716766357422,12.045044898986816,451244304,0,0.0
2008-07-21 00:00:00-04:00,12.03403377532959,12.114363670349121,11.654153823852539,11.731732368469238,235823940,0,0.0
2008-07-22 00:00:00-04:00,11.679679870605469,12.018267631530762,11.651652336120605,11.939689636230469,187472340,0,0.0
2008-07-23 00:00:00-04:00,12.052302360534668,12.443193435668945,11.96446418762207,12.242742538452148,195568236,0,0.0
2008-07-24 00:00:00-04:00,12.429929733276367,12.434184074401855,11.9024019241333,11.9024019241333,141494364,0,0.0
2008-07-25 00:00:00-04:00,12.174424171447754,12.340591430664062,12.04955005645752,12.311812400817871,127212660,0,0.0
2008-07-28 00:00:00-04:00,12.31456470489502,12.31456470489502,11.89013957977295,11.939940452575684,126273600,0,0.0
2008-07-29 00:00:00-04:00,11.994494438171387,12.193694114685059,11.96196174621582,12.089839935302734,111999888,0,0.0
2008-07-30 00:00:00-04:00,12.149649620056152,12.162663459777832,11.83208179473877,12.079580307006836,139488372,0,0.0
2008-07-31 00:00:00-04:00,11.875876426696777,12.034283638000488,11.797798156738281,11.855606079101562,114489396,0,0.0
2008-08-01 00:00:00-04:00,11.824575424194336,11.842342376708984,11.574073791503906,11.708208084106445,120195684,0,0.0
2008-08-04 00:00:00-04:00,11.714715003967285,11.83708667755127,11.559059143066406,11.586586952209473,99380520,0,0.0
2008-08-05 00:00:00-04:00,11.701451301574707,12.01401424407959,11.669919967651367,12.008257865905762,143236620,0,0.0
2008-08-06 00:00:00-04:00,11.971220970153809,12.25650691986084,11.824575424194336,12.170671463012695,134896968,0,0.0
2008-08-07 00:00:00-04:00,12.06206226348877,12.112112045288086,11.922171592712402,11.989990234375,110841048,0,0.0
2008-08-08 00:00:00-04:00,12.015766143798828,12.406155586242676,11.904153823852539,12.387638092041016,149422428,0,0.0
2008-08-11 00:00:00-04:00,12.324073791503906,12.734734535217285,12.306806564331055,12.533534049987793,169402428,0,0.0
2008-08-12 00:00:00-04:00,12.562562942504883,12.665916442871094,12.462462425231934,12.577828407287598,110117772,0,0.0
2008-08-13 00:00:00-04:00,12.552553176879883,12.60110092163086,12.359358787536621,12.513262748718262,144874980,0,0.0
2008-08-14 00:00:00-04:00,12.454955101013184,12.702953338623047,12.419670104980469,12.649900436401367,116627256,0,0.0
2008-08-15 00:00:00-04:00,12.687437057495117,12.779278755187988,12.650150299072266,12.76651668548584,141686172,0,0.0
2008-08-18 00:00:00-04:00,12.758758544921875,12.762763023376465,12.400150299072266,12.469969749450684,133222644,0,0.0
2008-08-19 00:00:00-04:00,12.273022651672363,12.46946907043457,12.17792797088623,12.274774551391602,121738140,0,0.0
2008-08-20 00:00:00-04:00,12.380379676818848,12.429679870605469,12.076326370239258,12.137137413024902,159124716,0,0.0
2008-08-21 00:00:00-04:00,12.085084915161133,12.259759902954102,11.993743896484375,12.175424575805664,140423436,0,0.0
2008-08-22 00:00:00-04:00,12.299799919128418,12.384384155273438,12.249249458312988,12.277027130126953,91796112,0,0.0
2008-08-25 00:00:00-04:00,12.164915084838867,12.437437057495117,12.04955005645752,12.087336540222168,80491428,0,0.0
2008-08-26 00:00:00-04:00,12.098599433898926,12.098599433898926,11.776527404785156,11.865865707397461,132195672,0,0.0
2008-08-27 00:00:00-04:00,11.85510540008545,11.882633209228516,11.632633209228516,11.726225852966309,175308516,0,0.0
2008-08-28 00:00:00-04:00,11.824073791503906,11.923172950744629,11.77001953125,11.856355667114258,121066812,0,0.0
2008-08-29 00:00:00-04:00,11.755505561828613,11.787036895751953,11.569820404052734,11.593844413757324,153774072,0,0.0
2008-09-02 00:00:00-04:00,11.931180953979492,12.066567420959473,11.547046661376953,11.642892837524414,244215540,0,0.0
2008-09-03 00:00:00-04:00,11.72998046875,11.869118690490723,11.501001358032227,11.621871948242188,172411416,0,0.0
2008-09-04 00:00:00-04:00,11.51151180267334,11.5925931930542,11.246246337890625,11.267767906188965,193746060,0,0.0
2008-09-05 00:00:00-04:00,11.148398399353027,11.322822570800781,11.013012886047363,11.117366790771484,181190628,0,0.0
2008-09-08 00:00:00-04:00,11.311812400817871,11.334835052490234,10.449198722839355,10.509259223937988,360355284,0,0.0
2008-09-09 00:00:00-04:00,10.589839935302734,10.820320129394531,10.385384559631348,10.476977348327637,288894816,0,0.0
2008-09-10 00:00:00-04:00,10.622371673583984,10.622623443603516,10.252251625061035,10.364363670349121,248822928,0,0.0
2008-09-11 00:00:00-04:00,10.218969345092773,10.888137817382812,10.169670104980469,10.854604721069336,258597144,0,0.0
2008-09-12 00:00:00-04:00,10.766016006469727,11.060811042785645,10.735735893249512,10.952451705932617,240878880,0,0.0
2008-09-15 00:00:00-04:00,10.610610961914062,11.060310363769531,10.603352546691895,10.857357025146484,262433304,0,0.0
2008-09-16 00:00:00-04:00,10.659660339355469,11.243243217468262,10.647897720336914,11.084334373474121,279348372,0,0.0
2008-09-17 00:00:00-04:00,10.972972869873047,10.98948860168457,10.346345901489258,10.372623443603516,364710924,0,0.0
2008-09-18 00:00:00-04:00,10.576577186584473,10.990489959716797,10.272772789001465,10.987988471984863,343232424,0,0.0
2008-09-19 00:00:00-04:00,11.536537170410156,11.563312530517578,11.093092918395996,11.239990234375,399839760,0,0.0
2008-09-22 00:00:00-04:00,11.364615440368652,11.364615440368652,10.735735893249512,10.764264106750488,176115708,0,0.0
2008-09-23 00:00:00-04:00,10.84209156036377,11.030780792236328,10.653654098510742,10.742491722106934,207959832,0,0.0
2008-09-24 00:00:00-04:00,10.769268989562988,11.136136054992676,10.763513565063477,10.888639450073242,169510320,0,0.0
2008-09-25 00:00:00-04:00,10.981982231140137,11.261260986328125,10.910409927368164,11.001001358032227,200611188,0,0.0
2008-09-26 00:00:00-04:00,10.710710525512695,10.939940452575684,10.536286354064941,10.786787033081055,211488300,0,0.0
2008-09-29 00:00:00-04:00,10.498248100280762,10.598347663879395,9.527276992797852,9.53453540802002,430085484,0,0.0
2008-09-30 00:00:00-04:00,9.909408569335938,10.637638092041016,9.817817687988281,10.023022651672363,123328548,0,0.0
2008-10-01 00:00:00-04:00,10.28903865814209,10.434934616088867,10.0875883102417,10.303302764892578,249142608,0,0.0
2008-10-02 00:00:00-04:00,10.2550048828125,10.259759902954102,9.659660339355469,9.772022247314453,239156604,0,0.0
2008-10-03 00:00:00-04:00,9.943694114685059,10.322822570800781,9.586336135864258,9.682432174682617,319396284,0,0.0
2008-10-06 00:00:00-04:00,9.358859062194824,9.409158706665039,8.93793773651123,9.28954029083252,448375176,0,0.0
2008-10-07 00:00:00-04:00,9.3425931930542,9.38388442993164,8.642892837524414,8.65890884399414,441733824,0,0.0
2008-10-08 00:00:00-04:00,8.262262344360352,8.983734130859375,8.160910606384277,8.461211204528809,472582944,0,0.0
2008-10-09 00:00:00-04:00,8.621622085571289,8.722972869873047,8.049799919128418,8.232732772827148,322677000,0,0.0
2008-10-10 00:00:00-04:00,7.836836814880371,8.555806159973145,7.765264987945557,8.308307647705078,423488088,0,0.0
2008-10-13 00:00:00-04:00,8.903654098510742,9.558307647705078,8.6524019241333,9.535035133361816,355863780,0,0.0
2008-10-14 00:00:00-04:00,9.848097801208496,9.872371673583984,8.933934211730957,9.076827049255371,311080608,0,0.0
2008-10-15 00:00:00-04:00,8.87512493133545,8.983983993530273,8.479228973388672,8.487737655639648,268587144,0,0.0
2008-10-16 00:00:00-04:00,8.327326774597168,8.92142105102539,7.743743896484375,8.834334373474121,648938412,0,0.0
2008-10-17 00:00:00-04:00,9.48348331451416,9.659660339355469,9.097847938537598,9.322822570800781,569398032,0,0.0
2008-10-20 00:00:00-04:00,9.503252983093262,9.53403377532959,8.998748779296875,9.492491722106934,269865864,0,0.0
2008-10-21 00:00:00-04:00,9.319068908691406,9.604104042053223,9.059059143066406,9.077828407287598,231048720,0,0.0
2008-10-22 00:00:00-04:00,8.933684349060059,9.25150203704834,8.608609199523926,8.900650978088379,262137600,0,0.0
2008-10-23 00:00:00-04:00,8.850099563598633,8.958958625793457,8.458208084106445,8.816817283630371,258896844,0,0.0
2008-10-24 00:00:00-04:00,8.169919967651367,8.77052116394043,8.126626968383789,8.490740776062012,294065640,0,0.0
2008-10-27 00:00:00-04:00,8.378628730773926,8.58358383178711,8.148147583007812,8.245494842529297,247779972,0,0.0
2008-10-28 00:00:00-04:00,8.484734535217285,9.241991996765137,8.22097110748291,9.227977752685547,323891784,0,0.0
2008-10-29 00:00:00-04:00,9.15390396118164,9.284283638000488,8.81806755065918,8.958958625793457,389873736,0,0.0
2008-10-30 00:00:00-04:00,9.220721244812012,9.309309005737305,8.968217849731445,9.001251220703125,319236444,0,0.0
2008-10-31 00:00:00-04:00,8.91291332244873,9.308307647705078,8.865615844726562,8.992993354797363,296635068,0,0.0
2008-11-03 00:00:00-05:00,8.948448181152344,9.083833694458008,8.544294357299805,8.670921325683594,237941820,0,0.0
2008-11-04 00:00:00-05:00,8.844844818115234,9.318318367004395,8.646145820617676,9.182682991027832,293702004,0,0.0
2008-11-05 00:00:00-05:00,9.062812805175781,9.231230735778809,8.541291236877441,8.56456470489502,277582140,0,0.0
2008-11-06 00:00:00-05:00,8.507758140563965,8.619118690490723,8.153403282165527,8.288788795471191,342649008,0,0.0
2008-11-07 00:00:00-05:00,8.336336135864258,8.537286758422852,8.141390800476074,8.286787033081055,187064748,0,0.0
2008-11-10 00:00:00-05:00,8.208208084106445,8.244243621826172,7.7444939613342285,7.977477073669434,322880796,0,0.0
2008-11-11 00:00:00-05:00,7.724975109100342,7.915414810180664,7.52052116394043,7.7942938804626465,405458136,0,0.0
2008-11-12 00:00:00-05:00,7.55880880355835,7.820069789886475,7.20120096206665,7.282281875610352,401641956,0,0.0
2008-11-13 00:00:00-05:00,7.301551818847656,7.8328328132629395,7.007007122039795,7.809810161590576,528858612,0,0.0
2008-11-14 00:00:00-05:00,7.588839054107666,8.132883071899414,7.5715718269348145,7.758257865905762,380303316,0,0.0
2008-11-17 00:00:00-05:00,7.582582950592041,7.7617621421813965,7.45620584487915,7.5105109214782715,301450248,0,0.0
2008-11-18 00:00:00-05:00,7.546796798706055,7.600851058959961,7.140891075134277,7.442943096160889,333510156,0,0.0
2008-11-19 00:00:00-05:00,7.392141819000244,7.512261867523193,6.971470832824707,7.01151180267334,313070616,0,0.0
2008-11-20 00:00:00-05:00,6.879128932952881,7.080581188201904,6.482481956481934,6.495494842529297,390784824,0,0.0
2008-11-21 00:00:00-05:00,6.569318771362305,6.740991115570068,6.188689231872559,6.567317008972168,409370220,0,0.0
2008-11-24 00:00:00-05:00,6.7382378578186035,6.7555060386657715,6.231481075286865,6.442441940307617,401785812,0,0.0
2008-11-25 00:00:00-05:00,6.723723888397217,7.1736741065979,6.689690113067627,7.058308124542236,430417152,0,0.0
2008-11-26 00:00:00-05:00,7.014013767242432,7.393894195556641,6.911911964416504,7.3095598220825195,254009736,0,0.0
2008-11-28 00:00:00-05:00,7.2717719078063965,7.4186692237854,7.214213848114014,7.3313307762146,102517380,0,0.0
2008-12-01 00:00:00-05:00,7.174173831939697,7.191691875457764,6.656156063079834,6.656405925750732,228219552,0,0.0
2008-12-02 00:00:00-05:00,6.75,6.951450824737549,6.571071147918701,6.884634971618652,233354412,0,0.0
2008-12-03 00:00:00-05:00,6.753003120422363,7.041040897369385,6.640140056610107,6.992743015289307,235955808,0,0.0
2008-12-04 00:00:00-05:00,6.920169830322266,7.094344139099121,6.72597599029541,6.865365028381348,195268536,0,0.0
2008-12-05 00:00:00-05:00,6.782281875610352,7.113112926483154,6.607107162475586,7.106856822967529,260587152,0,0.0
2008-12-08 00:00:00-05:00,7.257007122039795,7.743743896484375,7.057056903839111,7.560309886932373,325446228,0,0.0
2008-12-09 00:00:00-05:00,7.449699878692627,7.957958221435547,7.432682991027832,7.656907081604004,275320404,0,0.0
2008-12-10 00:00:00-05:00,7.738739013671875,7.880380153656006,7.620369911193848,7.7282280921936035,209270520,0,0.0
2008-12-11 00:00:00-05:00,7.6118621826171875,7.829830169677734,7.452452182769775,7.513012886047363,246920832,0,0.0
2008-12-12 00:00:00-05:00,7.400149822235107,7.919670104980469,7.357357025146484,7.901902198791504,228655116,0,0.0
2008-12-15 00:00:00-05:00,7.858108043670654,7.97022008895874,7.635385036468506,7.774525165557861,269246484,0,0.0
2008-12-16 00:00:00-05:00,7.870871067047119,8.245745658874512,7.789539813995361,8.14013957977295,282101616,0,0.0
2008-12-17 00:00:00-05:00,7.973974227905273,8.061310768127441,7.818317890167236,7.888888835906982,231356412,0,0.0
2008-12-18 00:00:00-05:00,7.925425052642822,8.016766548156738,7.735485076904297,7.764764785766602,190349460,0,0.0
2008-12-19 00:00:00-05:00,7.782533168792725,7.95270299911499,7.732732772827148,7.762012004852295,224279496,0,0.0
2008-12-22 00:00:00-05:00,7.72172212600708,7.745244979858398,7.2730231285095215,7.435184955596924,156547296,0,0.0
2008-12-23 00:00:00-05:00,7.51826810836792,7.5903401374816895,7.424173831939697,7.457958221435547,150956892,0,0.0
2008-12-24 00:00:00-05:00,7.5445451736450195,7.666165828704834,7.4669671058654785,7.5813307762146,76783140,0,0.0
2008-12-26 00:00:00-05:00,7.609358787536621,7.639139175415039,7.46521520614624,7.516517162322998,78285636,0,0.0
2008-12-29 00:00:00-05:00,7.513012886047363,7.542041778564453,7.296796798706055,7.442943096160889,147927924,0,0.0
2008-12-30 00:00:00-05:00,7.527527809143066,7.6779279708862305,7.47522497177124,7.585334777832031,153586260,0,0.0
2008-12-31 00:00:00-05:00,7.612613201141357,7.782783031463623,7.5728230476379395,7.698948860168457,115356528,0,0.0
2009-01-02 00:00:00-05:00,7.722723007202148,8.053553581237793,7.645144939422607,8.041041374206543,144275580,0,0.0
2009-01-05 00:00:00-05:00,8.03303337097168,8.289289474487305,7.882883071899414,8.20945930480957,195364440,0,0.0
2009-01-06 00:00:00-05:00,8.332833290100098,8.528529167175293,8.16791820526123,8.35986042022705,256750992,0,0.0
2009-01-07 00:00:00-05:00,8.216216087341309,8.281030654907227,7.97672700881958,8.058307647705078,179600220,0,0.0
2009-01-08 00:00:00-05:00,7.964964866638184,8.137887954711914,7.941441059112549,8.137887954711914,143883972,0,0.0
2009-01-09 00:00:00-05:00,8.195695877075195,8.195695877075195,7.842843055725098,7.884634971618652,173446380,0,0.0
2009-01-12 00:00:00-05:00,7.915666103363037,7.98173189163208,7.763514041900635,7.825075149536133,132039828,0,0.0
2009-01-13 00:00:00-05:00,7.802052021026611,8.023022651672363,7.767518043518066,7.865866184234619,177122700,0,0.0
2009-01-14 00:00:00-05:00,7.757758140563965,7.852852821350098,7.45120096206665,7.531782150268555,218497284,0,0.0
2009-01-15 00:00:00-05:00,7.446697235107422,7.597096920013428,7.176927089691162,7.482232093811035,237142620,0,0.0
2009-01-16 00:00:00-05:00,7.6331329345703125,7.713963985443115,7.399899959564209,7.49924898147583,208767024,0,0.0
2009-01-20 00:00:00-05:00,7.485986232757568,7.4949951171875,7.075826168060303,7.075826168060303,201726072,0,0.0
2009-01-21 00:00:00-05:00,7.21596622467041,7.595095157623291,7.21596622467041,7.584585189819336,196783020,0,0.0
2009-01-22 00:00:00-05:00,7.458457946777344,7.741490840911865,7.386136054992676,7.670169830322266,330349320,0,0.0
2009-01-23 00:00:00-05:00,7.7394890785217285,8.307307243347168,7.613112926483154,8.125625610351562,428882688,0,0.0
2009-01-26 00:00:00-05:00,8.129379272460938,8.208208084106445,8.022022247314453,8.104854583740234,184243572,0,0.0
2009-01-27 00:00:00-05:00,8.169419288635254,8.35510540008545,8.11486530303955,8.295294761657715,196894908,0,0.0
2009-01-28 00:00:00-05:00,8.457958221435547,8.81706714630127,8.416166305541992,8.725475311279297,307348344,0,0.0
2009-01-29 00:00:00-05:00,8.622121810913086,8.63488483428955,8.511260986328125,8.591591835021973,291060648,0,0.0
2009-01-30 00:00:00-05:00,8.625876426696777,8.728729248046875,8.408408164978027,8.471721649169922,186693120,0,0.0
2009-02-02 00:00:00-05:00,8.365615844726562,8.633633613586426,8.308307647705078,8.522772789001465,208067724,0,0.0
2009-02-03 00:00:00-05:00,8.572822570800781,8.58358383178711,8.354104042053223,8.519769668579102,261997740,0,0.0
2009-02-04 00:00:00-05:00,8.510259628295898,8.86987018585205,8.487737655639648,8.58358383178711,272423304,0,0.0
2009-02-05 00:00:00-05:00,8.531281471252441,8.893392562866211,8.433432579040527,8.851852416992188,290285424,0,0.0
2009-02-06 00:00:00-05:00,8.920419692993164,9.354604721069336,8.89489459991455,9.291291236877441,281242476,0,0.0
2009-02-09 00:00:00-05:00,9.291291236877441,9.53453540802002,9.191692352294922,9.478729248046875,198892908,0,0.0
2009-02-10 00:00:00-05:00,9.40890884399414,9.44694709777832,8.956206321716309,8.971721649169922,283863852,0,0.0
2009-02-11 00:00:00-05:00,8.982732772827148,9.134134292602539,8.833833694458008,8.959959983825684,209054736,0,0.0
2009-02-12 00:00:00-05:00,8.837838172912598,9.099599838256836,8.795796394348145,9.085334777832031,221789988,0,0.0
2009-02-13 00:00:00-05:00,9.063814163208008,9.083833694458008,8.889639854431152,8.950950622558594,165702132,0,0.0
2009-02-17 00:00:00-05:00,8.67142105102539,8.685935974121094,8.500750541687012,8.575075149536133,226988784,0,0.0
2009-02-18 00:00:00-05:00,8.689689636230469,8.843342781066895,8.52152156829834,8.836586952209473,240739020,0,0.0
2009-02-19 00:00:00-05:00,8.945695877075195,9.004003524780273,8.543793678283691,8.574575424194336,199348452,0,0.0
2009-02-20 00:00:00-05:00,8.459710121154785,8.731732368469238,8.383382797241211,8.669919967651367,248435316,0,0.0
2009-02-23 00:00:00-05:00,8.683684349060059,8.753753662109375,8.246996879577637,8.259759902954102,208635156,0,0.0
2009-02-24 00:00:00-05:00,8.283783912658691,8.749249458312988,8.28053092956543,8.64489459991455,243592164,0,0.0
2009-02-25 00:00:00-05:00,8.562312126159668,8.816315650939941,8.481480598449707,8.54955005645752,257306436,0,0.0
2009-02-26 00:00:00-05:00,8.657657623291016,8.821070671081543,8.437437057495117,8.43793773651123,223999776,0,0.0
2009-02-27 00:00:00-05:00,8.33208179473877,8.604104042053223,8.286035537719727,8.458208084106445,216583200,0,0.0
2009-03-02 00:00:00-05:00,8.341591835021973,8.526025772094727,8.158158302307129,8.187187194824219,231308460,0,0.0
2009-03-03 00:00:00-05:00,8.260009765625,8.350601196289062,8.066817283630371,8.145145416259766,260731008,0,0.0
2009-03-04 00:00:00-05:00,8.08708667755127,8.233233451843262,7.892392158508301,7.98098087310791,312423264,0,0.0
2009-03-05 00:00:00-05:00,7.919919967651367,7.984984874725342,7.573574066162109,7.648649215698242,260934804,0,0.0
2009-03-06 00:00:00-05:00,7.688188076019287,7.762513160705566,7.363614082336426,7.7219719886779785,289078632,0,0.0
2009-03-09 00:00:00-04:00,7.507007122039795,7.671922206878662,7.24349308013916,7.279530048370361,258593148,0,0.0
2009-03-10 00:00:00-04:00,7.463714122772217,7.770269870758057,7.363614082336426,7.7119622230529785,268938792,0,0.0
2009-03-11 00:00:00-04:00,7.760260105133057,8.008008003234863,7.650400161743164,7.9557061195373535,236707056,0,0.0
2009-03-12 00:00:00-04:00,7.946445941925049,8.133132934570312,7.849099159240723,8.096345901489258,200763036,0,0.0
2009-03-13 00:00:00-04:00,8.160660743713379,8.194695472717285,7.983734130859375,8.118618965148926,156099744,0,0.0
2009-03-16 00:00:00-04:00,8.15790843963623,8.25150203704834,7.972723007202148,8.000249862670898,197674128,0,0.0
2009-03-17 00:00:00-04:00,8.012513160705566,8.391892433166504,7.985235214233398,8.391892433166504,188311500,0,0.0
2009-03-18 00:00:00-04:00,8.378628730773926,8.508508682250977,8.20945930480957,8.335836410522461,200287512,0,0.0
2009-03-19 00:00:00-04:00,8.300299644470215,8.408408164978027,8.192692756652832,8.256756782531738,164283552,0,0.0
2009-03-20 00:00:00-04:00,8.265766143798828,8.333083152770996,8.166666984558105,8.262262344360352,189326484,0,0.0
2009-03-23 00:00:00-04:00,8.347347259521484,8.7449951171875,8.334083557128906,8.723724365234375,170689140,0,0.0
2009-03-24 00:00:00-04:00,8.671171188354492,8.854854583740234,8.608609199523926,8.68793773651123,152647200,0,0.0
2009-03-25 00:00:00-04:00,8.768769264221191,8.792291641235352,8.414665222167969,8.610360145568848,173278548,0,0.0
2009-03-26 00:00:00-04:00,8.83708667755127,8.987988471984863,8.721220970153809,8.84109115600586,239891868,0,0.0
2009-03-27 00:00:00-04:00,8.758758544921875,8.808809280395508,8.645395278930664,8.701201438903809,132779088,0,0.0
2009-03-30 00:00:00-04:00,8.572321891784668,8.603854179382324,8.409660339355469,8.575825691223145,123640236,0,0.0
2009-03-31 00:00:00-04:00,8.731982231140137,8.846596717834473,8.663163185119629,8.710209846496582,146065788,0,0.0
2009-04-01 00:00:00-04:00,8.603102684020996,8.88988971710205,8.523774147033691,8.86111068725586,131915952,0,0.0
2009-04-02 00:00:00-04:00,9.091841697692871,9.253252983093262,9.017017364501953,9.071572303771973,179340480,0,0.0
2009-04-03 00:00:00-04:00,9.121622085571289,9.302302360534668,8.958958625793457,9.253753662109375,151440408,0,0.0
2009-04-06 00:00:00-04:00,9.184184074401855,9.254755020141602,9.04404354095459,9.215214729309082,131080788,0,0.0
2009-04-07 00:00:00-04:00,9.074073791503906,9.102852821350098,8.891641616821289,8.975225448608398,147056796,0,0.0
2009-04-08 00:00:00-04:00,9.096596717834473,9.134134292602539,8.914163589477539,9.059059143066406,110497392,0,0.0
2009-04-09 00:00:00-04:00,9.246747016906738,9.368118286132812,9.165414810180664,9.321822166442871,135168696,0,0.0
2009-04-13 00:00:00-04:00,9.292543411254883,9.486987113952637,9.266766548156738,9.462211608886719,121881996,0,0.0
